label, x1, x2
0,-0.0000000000000000,0.0000000000000000
0,-0.0009628659964391,0.0100550133830647
0,0.0046867319592527,0.0196508565661895
0,0.0121912339781036,0.0277425207873673
0,0.0040255324244565,0.0402030044856225
0,0.0111159842574256,0.0492665710244418
0,0.0031876154326864,0.0605221751925589
0,0.0128642415281740,0.0695269813660819
0,0.0094902990574889,0.0802488638404603
0,0.0279480892066203,0.0865064570978153
0,0.0461399501355447,0.0898562491291522
0,0.0345526139462119,0.1056020638142538
0,0.0685351240297186,0.0999765727706899
0,0.0835277201274787,0.1013225464818431
0,0.0511569395533715,0.1318367434649062
0,0.0580676789700445,0.1399463675759081
0,0.1111636321343901,0.1173133862192685
0,0.1165415876930099,0.1261144139285321
0,0.1169685909637930,0.1391984194149284
0,0.1019241597734119,0.1626174710214116
0,0.0982360390204948,0.1765271725878117
0,0.1904266508931115,0.0934510527570734
0,0.1954171060329401,0.1058058160929416
0,0.1749398846833640,0.1528728917240917
0,0.2359181233231015,0.0557866686823450
0,0.2123091067587334,0.1367254414885953
0,0.2244966683066441,0.1362857283073151
0,0.2085181247697434,0.1757849735664740
0,0.2811368581668533,0.0308853451925953
0,0.2653511249087490,0.1240820340166819
0,0.2883923037813139,0.0930443102738886
0,0.2832981521847125,0.1333918147116528
0,0.2550568917658610,0.1985575904993384
0,0.3282131596952908,0.0581999391232042
0,0.3414541996140084,-0.0368263196115967
0,0.3525020590784075,-0.0270100822814432
0,0.3500585207377359,0.0984400173587238
0,0.3663546377162609,0.0739182247615340
0,0.3836910595565991,-0.0106337069734326
0,0.3852621990795744,0.0822270275378321
0,0.3745200051855737,0.1516028159795549
0,0.3864241455652045,-0.1489613729503457
0,0.3841366327146213,-0.1800574406509245
0,0.4336527013563215,-0.0244857828875111
0,0.4359604781849732,-0.0864252605333671
0,0.4275971695208830,-0.1541824596562889
0,0.4646018956756863,0.0064354986611021
0,0.4652971134571386,-0.0942537054314519
0,0.4388004990387023,-0.2062333030896254
0,0.4334369868665219,-0.2389715066003281
0,0.5009487705105868,-0.0642366093104369
0,0.4505723407930710,-0.2497311539939592
0,0.4496872059565590,-0.2714251868989650
0,0.5005444544906525,-0.1898911711854559
0,0.4756439853210940,-0.2669896259874001
0,0.5059395060567140,-0.2294933365475570
0,0.4953722080368010,-0.2730819030531408
0,0.3412929235597446,-0.4636980983035007
0,0.3638517730309294,-0.4591755327611338
0,0.5229393107323962,-0.2858361721459537
0,0.5234082643675453,-0.3055376359964562
0,0.5088454411453628,-0.3474643208395302
0,0.4478404249791413,-0.4377714367199669
0,0.4671121496150324,-0.4321630680286946
0,0.3937604033489919,-0.5127077958087819
0,0.3894745676387777,-0.5285716815570797
0,0.4679710262999659,-0.4748131874623968
0,0.2930779780608573,-0.6100162187133047
0,0.4346299058563267,-0.5318697565532702
0,0.3208113805143322,-0.6187461649388379
0,0.2952216775909636,-0.6424898021586388
0,0.1808536134688828,-0.6939936904657545
0,0.3964272081575311,-0.6097303407795419
0,0.0410252846526869,-0.7362315903217408
0,0.2439438507403441,-0.7065478722623191
0,-0.1517934531878109,-0.7422127565838539
0,-0.2527054852453321,-0.7248914107351330
0,-0.0152894826493427,-0.7776274836483429
0,-0.2418939423207180,-0.7498268500513230
0,-0.1873790902099810,-0.7756679924658223
0,0.2196847539848363,-0.7776459356642674
0,0.2497904345402406,-0.7791188782307252
0,-0.3330630810210453,-0.7583676072255262
0,-0.3862391000170224,-0.7441147882425525
0,-0.0351561568428572,-0.8477562047808300
0,-0.3296759711086318,-0.7927694687847133
0,-0.3812141225810082,-0.7805720137013555
0,-0.2058215165227143,-0.8543451522896293
0,-0.2591401793839425,-0.8502763222735193
0,-0.4662920317969053,-0.7686056072971253
0,-0.5597838153367019,-0.7163018644948658
0,-0.6950875603634307,-0.6014707538490445
0,-0.5261169871811625,-0.7660197544667174
0,-0.8004704359072118,-0.4916381338022740
0,-0.3496746338817282,-0.8827617512874560
0,-0.5734660144481439,-0.7693901064777554
0,-0.5268554719058707,-0.8140856986597469
0,-0.6154333969902592,-0.7623947895186802
0,-0.6750814043561381,-0.7239924776512426
0,-0.6404746623541335,-0.7679793010767665
1,-0.0000000000000000,-0.0000000000000000
1,-0.0068478549183715,-0.0074254486785408
1,-0.0185248549521571,-0.0080592412325462
1,-0.0274032010139750,-0.0129359274786949
1,-0.0309063271928153,-0.0260247078835090
1,-0.0471564034792013,-0.0180840741378837
1,-0.0519389649228953,-0.0312320109010569
1,-0.0704627270711135,-0.0058731543208451
1,-0.0769548610312945,-0.0246555325949262
1,-0.0888409409183066,-0.0192808201762091
1,-0.0995213318461452,-0.0172784551867423
1,-0.1051034428554442,-0.0360408838997888
1,-0.1086857469757605,-0.0536636444258396
1,-0.1304779003196398,-0.0147870207762691
1,-0.1414015223963346,-0.0018891415769264
1,-0.1509228882343803,0.0133836820663104
1,-0.1598714810772164,0.0236831846194404
1,-0.1569802161069045,-0.0695988420419062
1,-0.1806356300777967,0.0207031491823538
1,-0.1913545541662907,0.0147109084265983
1,-0.2017375446465877,0.0106829351888551
1,-0.2021159364380817,0.0643782328860430
1,-0.2159999427517346,0.0522182035369860
1,-0.2318556959685655,0.0147316164777223
1,-0.2185078832271145,0.1049943726233627
1,-0.2473384526324910,0.0509184938142084
1,-0.2587968155661038,0.0446851437715348
1,-0.2501091508139525,0.1087454733236276
1,-0.2474493791778362,0.1369694940930229
1,-0.2236288567689758,0.1892028146626165
1,-0.2600086530124510,0.1556369651248963
1,-0.3073463599648221,0.0599118876327098
1,-0.2706463474916800,0.1767192388269536
1,-0.2834815053440717,0.1753549179206850
1,-0.2516598728496949,0.2336973612333994
1,-0.2363880132733994,0.2628839161683776
1,-0.3108230895934611,0.1887337064073424
1,-0.2916028681903625,0.2337678159868536
1,-0.2782690779304660,0.2643827248051407
1,-0.2140177474318919,0.3307335028108219
1,-0.3168445268170897,0.2507153643540569
1,-0.1945805934010954,0.3655837846222504
1,-0.1817051014778319,0.3833600013355852
1,-0.2720293881659805,0.3386063066915493
1,-0.1546882621236910,0.4166562201127966
1,-0.2514131575937334,0.3786858783169534
1,-0.1314764771192792,0.4456571250106544
1,-0.1783491841481811,0.4399735597655641
1,-0.2046781006507176,0.4395280746139956
1,-0.1527787838658943,0.4707798272560311
1,-0.2290575405156964,0.4501207124590807
1,-0.1215730915917754,0.5006007061158819
1,-0.0792160269858701,0.5192446786946676
1,-0.0854458020052891,0.5284907026005301
1,-0.0548704061475757,0.5426876631048700
1,-0.1833698725734786,0.5244210761792744
1,-0.0407746918086024,0.5641850536643931
1,0.0883876807690259,0.5689326884004060
1,0.1284553523411707,0.5716025761655801
1,-0.1028659175550395,0.5870148575818884
1,0.0167900895296436,0.6058279880561278
1,0.1364796771972467,0.6008564179094954
1,0.1506424523244025,0.6078747639202109
1,0.3427524293697953,0.5361711012792969
1,0.0292819943957045,0.6458011334248883
1,0.2127176069756870,0.6211518985433666
1,0.3555794751914771,0.5639216978153955
1,0.3325117926102762,0.5894492311409180
1,0.4241891395676521,0.5402334373894023
1,0.3588064177309307,0.5975154500840361
1,0.4220028252851269,0.5673293578238663
1,0.3613814141616948,0.6194665006354445
1,0.2508730260432173,0.6826333896306495
1,0.5128043600238661,0.5298600918252162
1,0.3352708671532640,0.6680658229177242
1,0.5433325488396376,0.5279306487010448
1,0.6854218650412902,0.3457231356938227
1,0.4678578331710904,0.6213270632649044
1,0.5402221631113552,0.5735093712160565
1,0.5396478616282142,0.5878366638990588
1,0.6965195357459724,0.4097012676484503
1,0.7882997004353877,0.2191005931000279
1,0.5085494087681519,0.6537812650036436
1,0.8283609735985670,0.1292499821355979
1,0.8255840770674403,0.1957995653750519
1,0.8455140406541137,0.1492504057628315
1,0.7817516212449156,0.3787892270246649
1,0.8323494386383544,0.2818910213236951
1,0.8887770719139675,-0.0140986960445887
1,0.8475978380182647,0.2996009737511421
1,0.8773855158303365,0.2379935663056253
1,0.9098183843003040,0.1309362130844941
1,0.9225947104089638,-0.1113748120502731
1,0.9393875647716137,0.0034607112739531
1,0.8984296561808057,-0.3071885610032641
1,0.8497671323424222,-0.4457804689120273
1,0.9696147981784865,0.0126236362740158
1,0.9529011742974288,0.2279987570992087
1,0.8487976928549512,-0.5093549713187775
1,0.8817403206300282,-0.4717351025472402
2,0.0000000000000000,-0.0000000000000000
2,0.0089573106986644,-0.0046687246768576
2,0.0197063437150534,-0.0044476552954345
2,0.0302948495661823,-0.0007040847312340
2,0.0377211227103828,-0.0144776856727716
2,0.0471012383840753,-0.0182272726759713
2,0.0580125000212476,-0.0175397954227019
2,0.0691173457216046,-0.0149091370768025
2,0.0652112262848901,-0.0477225511713925
2,0.0805111763019746,-0.0422186368845528
2,0.0866969898327505,-0.0518331212644075
2,0.0863837097796653,-0.0698822845723309
2,0.1083024174075616,-0.0544331214649708
2,0.0420188238752076,-0.1244088296520948
2,0.0822804893806897,-0.1150125230536788
2,0.1225748835219016,-0.0890631184511949
2,0.0819509741599414,-0.1392976005887319
2,0.1312561183859984,-0.1107186454432378
2,0.1362863106645042,-0.1203490455513781
2,0.1461051588669718,-0.1244437976733777
2,0.1196825194317510,-0.1627521322955610
2,0.1050348393594153,-0.1842907788048933
2,0.0912334433744721,-0.2026306365272036
2,0.1262704062915568,-0.1950124836313813
2,0.1421607929695538,-0.1963665507596331
2,0.0681610596218781,-0.2431523660468171
2,0.0794559055368259,-0.2503184230063015
2,0.0843318541847183,-0.2593613380190340
2,0.1118534266503999,-0.2597703765138719
2,0.1126766599303956,-0.2703914587463618
2,0.0678121321052052,-0.2953453559715871
2,0.0153181420765722,-0.3127564128625702
2,0.1016093765025698,-0.3068463286222016
2,0.0800988298144251,-0.3235665133685359
2,-0.0167649266390641,-0.3430249050505887
2,0.1160076798281485,-0.3339602737156880
2,-0.0594569773492255,-0.3587426275244850
2,0.0520735490699020,-0.3700918399740447
2,-0.0343321474433847,-0.3822998934862371
2,-0.1029144429286428,-0.3802589427403703
2,0.0799040239701445,-0.3960605951751721
2,-0.0699658856958875,-0.4081885419090550
2,-0.0798559986317048,-0.4166589180728312
2,-0.2653505619453919,-0.3438652326602881
2,-0.1478823363786319,-0.4191201245284316
2,-0.1951361210267154,-0.4105282749319235
2,-0.0830645174628186,-0.4571614846497105
2,-0.2341925814721354,-0.4129636782605965
2,-0.1489911219711429,-0.4613888802665832
2,-0.3348051948264123,-0.3645277548664961
2,-0.2411424695455724,-0.4437638133435769
2,-0.2999609138724390,-0.4188132444320655
2,-0.2254950622742388,-0.4743861213970028
2,-0.3522776672802246,-0.4031176663843107
2,-0.4693842488702013,-0.2778472387294532
2,-0.3774142873368628,-0.4076768708458330
2,-0.4137293298514775,-0.3857400574104640
2,-0.4913197127041214,-0.3001694953698331
2,-0.5293658089924888,-0.2510022368305708
2,-0.4941844850003374,-0.3330908806936573
2,-0.5357967741271851,-0.2832512578144207
2,-0.4950104598022337,-0.3669056853160988
2,-0.5571103134697891,-0.2860646354916233
2,-0.6240616532432337,-0.1245220086461529
2,-0.6388173478634701,-0.0991409864654509
2,-0.5959283018288886,-0.2755865026826038
2,-0.6217109683580609,-0.2406655693441143
2,-0.6708398610297364,-0.0893776771410101
2,-0.6667648308380230,-0.1649644002755047
2,-0.5909495008756941,-0.3695205622273263
2,-0.6713911203425011,-0.2217722893481307
2,-0.6947852619363323,-0.1777883902483276
2,-0.7255491500210650,-0.0500404909890073
2,-0.7369357213537970,-0.0254120278858726
2,-0.7440612096213745,-0.0713541480869514
2,-0.7531546516668902,0.0817257556649582
2,-0.7597296902449039,0.1101744861164886
2,-0.7756950967646931,-0.0568804752103196
2,-0.7878417654938625,0.0076378617990853
2,-0.7919439578085802,0.0979618582631070
2,-0.8047644204221006,0.0731356275095275
2,-0.8167979147330026,0.0475673637184624
2,-0.7738620838338673,0.2952793911408411
2,-0.7567664418876302,0.3608213032734545
2,-0.8221924753776646,0.2095854755003424
2,-0.6768276636064154,0.5282745406894951
2,-0.6275799112819203,0.6006332747895127
2,-0.8349624872174883,0.2740543392177641
2,-0.7065327212371720,0.5393838805631107
2,-0.4516261852572031,0.7773137251302691
2,-0.8565839651857423,0.3044834832604337
2,-0.6539318372144854,0.6459775047050876
2,-0.7104746235719860,0.5990084788165175
2,-0.2482750728077324,0.9059914246792734
2,-0.3364769923704091,0.8878760570720333
2,-0.7755386240618637,0.5651232151142986
2,-0.4728673264421057,0.8465865015596344
2,-0.5027169657399901,0.8409992470706381
2,-0.5279313128758644,0.8373700132487470
2,-0.3446457524141197,0.9387328189335373
