id,avrpu,rev_sms,rev_data,day,date
37,24,21,29,Monday,2018-09-28
31,39,66,76,Wednesday,2018-08-05
42,44,78,37,Monday,2018-08-12
84,54,50,36,Wednesday,2018-07-26
29,34,41,74,Monday,2018-10-01
70,15,74,60,Tuesday,2018-09-13
98,57,97,88,Wednesday,2018-09-14
33,86,27,72,Monday,2018-09-15
80,23,46,86,Monday,2018-10-07
3,47,41,19,Tuesday,2018-07-20
48,57,84,89,Wednesday,2018-10-04
44,6,62,93,Tuesday,2018-09-19
49,45,11,21,Monday,2018-08-17
74,85,68,2,Wednesday,2018-09-27
40,38,5,53,Wednesday,2018-10-08
40,81,4,49,Monday,2018-08-15
100,58,87,65,Wednesday,2018-09-12
3,72,18,54,Wednesday,2018-08-14
69,16,41,53,Wednesday,2018-07-31
39,8,19,56,Wednesday,2018-08-16
42,41,58,16,Monday,2018-09-17
42,86,91,78,Wednesday,2018-09-05
68,90,93,64,Wednesday,2018-08-29
81,73,4,44,Monday,2018-08-15
19,20,54,86,Tuesday,2018-09-13
79,24,5,35,Wednesday,2018-08-13
68,59,64,66,Tuesday,2018-07-28
35,99,16,54,Tuesday,2018-08-15
83,46,5,9,Tuesday,2018-09-17
98,43,38,66,Wednesday,2018-08-21
28,94,98,69,Wednesday,2018-08-20
56,75,89,77,Tuesday,2018-10-11
49,100,65,51,Wednesday,2018-07-14
58,14,5,12,Monday,2018-10-05
59,70,1,1,Tuesday,2018-08-17
5,12,93,32,Monday,2018-07-24
39,23,93,40,Wednesday,2018-07-23
10,44,71,54,Monday,2018-08-24
14,53,9,40,Tuesday,2018-08-06
69,70,68,83,Wednesday,2018-10-06
59,23,51,61,Monday,2018-09-25
27,18,7,31,Monday,2018-08-10
89,2,74,62,Tuesday,2018-07-27
25,9,95,92,Tuesday,2018-08-15
84,50,48,65,Wednesday,2018-09-29
14,88,74,38,Monday,2018-07-21
17,34,90,24,Wednesday,2018-09-21
46,87,31,61,Wednesday,2018-08-16
92,48,53,25,Monday,2018-08-03
34,90,76,59,Monday,2018-07-17
74,7,79,86,Wednesday,2018-09-01
65,40,82,4,Wednesday,2018-10-11
87,87,72,90,Monday,2018-09-28
12,91,15,59,Wednesday,2018-09-15
64,67,22,39,Wednesday,2018-08-24
8,85,5,46,Wednesday,2018-08-24
63,48,48,56,Wednesday,2018-07-28
19,37,12,60,Monday,2018-08-08
1,77,30,73,Monday,2018-10-09
14,77,42,53,Monday,2018-09-18
20,85,8,42,Tuesday,2018-09-05
87,26,35,25,Tuesday,2018-07-27
86,16,79,7,Wednesday,2018-09-20
50,39,62,46,Wednesday,2018-09-22
42,55,44,39,Tuesday,2018-07-15
17,68,93,51,Tuesday,2018-08-16
55,33,10,55,Tuesday,2018-07-29
8,93,52,78,Monday,2018-07-27
77,21,3,76,Tuesday,2018-07-30
40,66,24,27,Wednesday,2018-08-06
54,8,53,56,Tuesday,2018-09-22
1,81,53,33,Monday,2018-09-11
65,7,47,28,Monday,2018-08-22
70,5,7,83,Tuesday,2018-07-14
40,3,60,89,Wednesday,2018-09-10
57,14,9,76,Tuesday,2018-10-03
29,44,96,63,Monday,2018-09-22
18,90,73,30,Tuesday,2018-09-25
67,42,38,35,Monday,2018-09-07
61,5,20,50,Tuesday,2018-09-29
3,26,54,16,Wednesday,2018-09-26
7,49,30,39,Tuesday,2018-09-08
80,52,32,52,Tuesday,2018-09-08
41,29,5,88,Monday,2018-10-20
29,10,61,97,Tuesday,2018-08-06
79,71,51,13,Wednesday,2018-10-05
41,12,55,14,Tuesday,2018-09-12
40,45,49,87,Tuesday,2018-10-20
46,52,6,33,Tuesday,2018-07-29
89,47,100,87,Monday,2018-08-15
31,1,96,52,Monday,2018-07-31
85,16,13,54,Wednesday,2018-08-21
92,25,85,70,Monday,2018-08-18
63,34,82,33,Monday,2018-09-11
19,29,62,68,Wednesday,2018-07-30
5,66,17,69,Monday,2018-07-16
62,78,71,36,Tuesday,2018-10-02
30,7,76,62,Tuesday,2018-10-04
57,34,38,86,Tuesday,2018-09-18
88,27,30,76,Monday,2018-07-29
20,72,67,80,Monday,2018-08-25
91,82,82,29,Tuesday,2018-09-30
75,18,61,71,Tuesday,2018-10-01
35,74,74,45,Monday,2018-09-10
90,17,78,54,Monday,2018-07-28
40,17,29,36,Tuesday,2018-09-28
49,72,53,8,Wednesday,2018-10-04
94,51,29,59,Tuesday,2018-07-15
23,3,8,100,Monday,2018-08-22
92,57,51,68,Tuesday,2018-10-09
76,62,8,50,Wednesday,2018-08-19
83,98,7,1,Tuesday,2018-10-19
80,54,44,26,Monday,2018-09-23
20,59,27,67,Monday,2018-09-21
81,80,37,34,Tuesday,2018-07-30
25,96,30,14,Monday,2018-09-07
7,91,90,96,Tuesday,2018-10-12
62,54,71,86,Monday,2018-08-16
44,37,31,99,Monday,2018-08-31
65,3,65,54,Tuesday,2018-09-07
23,64,33,34,Tuesday,2018-10-13
70,97,33,23,Tuesday,2018-09-23
56,55,44,10,Wednesday,2018-09-01
78,27,16,9,Wednesday,2018-10-09
82,21,55,56,Tuesday,2018-07-24
86,45,59,5,Tuesday,2018-09-15
87,99,55,7,Wednesday,2018-10-17
77,45,64,91,Monday,2018-09-05
19,19,26,27,Tuesday,2018-09-29
79,93,56,61,Wednesday,2018-08-10
72,11,34,29,Wednesday,2018-08-22
87,76,76,6,Tuesday,2018-08-20
50,47,37,8,Tuesday,2018-10-18
97,88,98,71,Wednesday,2018-09-07
32,45,58,80,Wednesday,2018-08-23
77,56,96,76,Wednesday,2018-08-20
72,64,8,10,Wednesday,2018-08-21
48,32,26,100,Tuesday,2018-08-04
53,9,21,8,Monday,2018-10-06
35,62,54,75,Tuesday,2018-08-18
59,41,61,87,Wednesday,2018-09-07
58,52,18,79,Monday,2018-07-17
4,73,38,79,Monday,2018-10-03
69,94,63,16,Tuesday,2018-09-26
50,17,56,52,Tuesday,2018-08-28
81,100,8,45,Tuesday,2018-08-20
66,87,16,45,Tuesday,2018-09-13
16,74,85,93,Wednesday,2018-09-26
48,11,49,69,Wednesday,2018-08-06
15,92,46,92,Wednesday,2018-10-11
31,31,87,51,Wednesday,2018-09-30
64,19,86,47,Tuesday,2018-10-10
60,56,42,82,Wednesday,2018-09-14
80,60,99,75,Monday,2018-09-25
80,5,61,41,Wednesday,2018-10-07
9,52,15,74,Tuesday,2018-10-16
51,10,85,69,Tuesday,2018-09-27
61,63,81,67,Monday,2018-08-19
63,89,74,55,Tuesday,2018-09-13
52,36,70,87,Tuesday,2018-08-14
93,49,52,39,Wednesday,2018-09-06
1,37,93,65,Wednesday,2018-09-23
57,58,22,14,Wednesday,2018-08-18
12,98,68,36,Wednesday,2018-09-29
82,96,85,60,Wednesday,2018-09-20
52,80,66,3,Tuesday,2018-10-13
73,18,22,8,Wednesday,2018-10-17
89,1,56,20,Wednesday,2018-07-24
73,37,96,43,Monday,2018-10-16
5,88,81,13,Monday,2018-09-19
19,10,62,21,Wednesday,2018-10-07
49,61,29,29,Tuesday,2018-09-16
88,44,12,6,Tuesday,2018-08-29
36,65,14,1,Wednesday,2018-09-29
9,35,36,31,Tuesday,2018-08-09
54,61,47,43,Wednesday,2018-10-09
23,38,30,16,Wednesday,2018-09-30
55,52,60,70,Wednesday,2018-09-02
88,18,66,93,Wednesday,2018-10-03
48,43,51,81,Monday,2018-09-05
64,65,71,24,Wednesday,2018-07-25
91,13,46,82,Monday,2018-09-01
68,13,90,44,Tuesday,2018-10-15
34,47,61,14,Tuesday,2018-07-20
74,41,74,82,Wednesday,2018-08-04
68,58,38,17,Tuesday,2018-07-29
33,43,66,76,Monday,2018-09-11
91,41,17,38,Monday,2018-10-01
34,31,28,64,Wednesday,2018-10-17
2,85,54,17,Wednesday,2018-08-03
22,43,85,47,Monday,2018-10-06
9,8,7,85,Wednesday,2018-10-15
96,97,91,68,Tuesday,2018-10-15
1,58,31,86,Tuesday,2018-09-11
4,63,72,31,Wednesday,2018-10-02
49,28,18,88,Monday,2018-08-19
18,87,87,79,Tuesday,2018-09-23
19,21,58,1,Wednesday,2018-09-28
26,53,21,42,Monday,2018-07-27
2,76,74,88,Tuesday,2018-07-19
14,92,94,45,Monday,2018-08-11
35,13,33,16,Wednesday,2018-07-23
35,74,2,16,Monday,2018-08-16
56,19,91,82,Tuesday,2018-08-02
39,70,41,53,Wednesday,2018-08-09
46,68,86,69,Wednesday,2018-08-10
76,18,51,91,Wednesday,2018-09-12
91,71,64,92,Wednesday,2018-07-30
98,22,30,72,Tuesday,2018-10-03
86,86,45,82,Tuesday,2018-09-10
6,7,14,90,Wednesday,2018-07-19
49,47,45,30,Monday,2018-08-04
44,38,62,77,Wednesday,2018-09-10
97,41,99,29,Wednesday,2018-10-05
46,59,94,88,Wednesday,2018-09-07
62,85,2,27,Tuesday,2018-09-09
55,5,95,44,Monday,2018-10-11
72,21,60,10,Wednesday,2018-08-24
12,3,62,97,Tuesday,2018-09-09
70,88,87,31,Monday,2018-08-20
47,70,58,73,Tuesday,2018-08-08
18,42,88,72,Wednesday,2018-09-19
91,68,84,66,Monday,2018-08-07
54,99,52,39,Tuesday,2018-09-12
76,18,75,78,Tuesday,2018-09-20
59,24,51,7,Monday,2018-07-13
54,66,50,4,Wednesday,2018-09-28
50,14,40,54,Monday,2018-08-25
99,63,10,31,Tuesday,2018-08-20
87,78,16,13,Tuesday,2018-09-09
29,45,89,84,Monday,2018-08-12
93,31,46,38,Monday,2018-09-08
29,96,5,72,Tuesday,2018-09-29
53,13,96,88,Monday,2018-08-03
6,73,6,3,Monday,2018-09-14
77,37,50,40,Monday,2018-10-09
36,48,30,33,Monday,2018-09-07
99,59,26,69,Monday,2018-07-30
82,63,35,55,Wednesday,2018-09-30
88,82,47,86,Wednesday,2018-07-22
19,28,53,98,Monday,2018-09-11
79,65,39,82,Tuesday,2018-10-19
100,88,73,60,Wednesday,2018-09-02
92,17,5,8,Tuesday,2018-08-30
89,41,26,77,Wednesday,2018-08-25
52,20,98,47,Tuesday,2018-08-11
6,65,43,81,Monday,2018-09-19
64,96,45,95,Tuesday,2018-10-17
9,47,31,82,Wednesday,2018-09-27
43,13,86,97,Tuesday,2018-09-25
87,90,98,82,Wednesday,2018-08-07
1,76,30,11,Tuesday,2018-07-16
20,60,69,57,Monday,2018-09-01
98,5,72,16,Tuesday,2018-09-14
54,23,21,55,Tuesday,2018-10-13
97,98,70,48,Tuesday,2018-10-06
92,48,12,74,Monday,2018-07-16
74,18,86,88,Monday,2018-07-26
84,17,80,94,Wednesday,2018-07-31
39,42,90,88,Monday,2018-08-02
84,34,43,94,Tuesday,2018-07-20
95,99,6,51,Wednesday,2018-09-07
44,17,54,71,Wednesday,2018-07-20
20,15,74,52,Wednesday,2018-08-04
52,22,72,64,Wednesday,2018-09-13
44,92,77,93,Wednesday,2018-07-27
90,47,94,9,Wednesday,2018-08-12
78,30,31,84,Monday,2018-08-26
5,34,3,81,Tuesday,2018-07-15
90,74,51,29,Tuesday,2018-09-30
66,59,11,72,Wednesday,2018-08-04
46,97,100,99,Wednesday,2018-09-08
57,72,11,4,Monday,2018-08-15
53,54,51,51,Tuesday,2018-09-08
22,5,1,66,Tuesday,2018-10-09
97,55,59,87,Wednesday,2018-08-12
56,8,11,90,Monday,2018-09-15
56,50,78,79,Tuesday,2018-09-06
45,27,77,90,Tuesday,2018-07-29
76,22,22,20,Monday,2018-07-14
5,65,41,46,Tuesday,2018-09-01
44,34,1,12,Wednesday,2018-08-19
76,10,79,4,Wednesday,2018-07-26
1,32,88,55,Monday,2018-10-15
68,25,45,96,Monday,2018-07-21
96,13,58,30,Tuesday,2018-09-18
12,18,70,39,Tuesday,2018-08-31
57,6,43,31,Monday,2018-10-12
54,31,10,45,Wednesday,2018-09-27
6,36,2,7,Wednesday,2018-08-16
22,70,24,56,Wednesday,2018-08-04
52,2,86,6,Wednesday,2018-09-23
60,65,48,82,Monday,2018-09-07
33,75,46,22,Tuesday,2018-09-24
74,34,64,38,Tuesday,2018-10-05
92,18,52,66,Wednesday,2018-07-22
25,60,43,45,Wednesday,2018-09-11
20,49,34,20,Monday,2018-09-10
20,90,60,62,Monday,2018-08-24
60,97,89,90,Wednesday,2018-08-23
12,82,55,12,Wednesday,2018-07-17
89,25,75,20,Wednesday,2018-08-01
63,53,14,61,Wednesday,2018-08-15
7,95,68,62,Wednesday,2018-10-07
79,64,15,8,Wednesday,2018-10-18
88,82,65,89,Wednesday,2018-10-08
4,69,3,43,Wednesday,2018-08-06
76,3,96,16,Wednesday,2018-09-03
18,89,82,81,Wednesday,2018-09-26
20,8,48,7,Tuesday,2018-08-04
85,62,23,10,Monday,2018-08-06
10,21,34,47,Monday,2018-09-20
13,18,50,54,Monday,2018-09-01
77,70,28,47,Wednesday,2018-10-08
16,23,21,14,Monday,2018-07-28
54,47,67,49,Monday,2018-09-26
8,32,77,38,Tuesday,2018-08-15
18,15,8,12,Wednesday,2018-07-27
63,42,15,50,Monday,2018-08-19
79,93,54,96,Monday,2018-09-16
79,28,100,1,Tuesday,2018-08-21
66,36,74,87,Monday,2018-09-18
75,4,34,33,Monday,2018-07-19
60,94,21,58,Tuesday,2018-07-28
64,29,93,43,Tuesday,2018-09-23
66,2,50,39,Monday,2018-09-17
38,69,72,49,Tuesday,2018-08-10
79,74,79,89,Tuesday,2018-10-17
59,41,15,91,Tuesday,2018-10-15
66,70,82,59,Tuesday,2018-08-22
63,50,84,57,Wednesday,2018-10-18
93,91,98,16,Monday,2018-09-30
74,2,64,65,Tuesday,2018-10-02
55,97,22,55,Wednesday,2018-08-02
59,9,85,10,Wednesday,2018-10-03
33,28,51,16,Wednesday,2018-07-15
3,80,53,3,Tuesday,2018-08-13
4,65,77,12,Wednesday,2018-07-25
60,49,35,90,Wednesday,2018-07-19
47,83,27,79,Tuesday,2018-10-06
61,35,98,10,Wednesday,2018-08-29
76,8,92,85,Monday,2018-10-16
88,36,79,44,Tuesday,2018-08-06
14,54,67,12,Tuesday,2018-07-30
28,95,44,23,Monday,2018-07-27
52,50,35,78,Monday,2018-08-13
32,26,97,79,Monday,2018-09-28
84,44,95,34,Monday,2018-08-07
91,37,67,90,Monday,2018-08-08
31,81,95,30,Monday,2018-09-01
9,75,11,78,Monday,2018-09-27
70,6,67,15,Tuesday,2018-09-28
6,5,71,39,Monday,2018-07-19
9,40,30,12,Wednesday,2018-09-23
58,47,13,99,Wednesday,2018-10-05
17,35,92,20,Wednesday,2018-07-21
5,14,87,66,Wednesday,2018-07-22
72,54,96,96,Wednesday,2018-09-07
86,73,42,100,Tuesday,2018-10-14
17,69,20,84,Tuesday,2018-08-25
13,84,59,69,Monday,2018-09-07
77,30,81,29,Wednesday,2018-07-23
50,5,40,31,Wednesday,2018-10-15
86,84,16,100,Monday,2018-09-26
81,24,17,69,Wednesday,2018-07-15
83,36,13,75,Monday,2018-09-24
42,64,2,65,Wednesday,2018-07-30
85,50,71,37,Tuesday,2018-07-19
100,50,43,67,Tuesday,2018-08-06
92,29,44,53,Wednesday,2018-09-13
36,33,68,72,Tuesday,2018-09-07
30,56,48,30,Tuesday,2018-08-13
20,83,95,89,Monday,2018-07-13
53,83,73,84,Wednesday,2018-08-15
73,11,36,71,Monday,2018-07-20
91,51,20,35,Wednesday,2018-10-14
93,2,25,74,Wednesday,2018-08-14
62,60,28,11,Monday,2018-09-08
75,27,40,84,Tuesday,2018-09-10
85,37,26,98,Wednesday,2018-09-07
8,77,13,26,Wednesday,2018-08-13
84,30,33,25,Tuesday,2018-09-09
85,59,91,1,Monday,2018-10-05
62,21,100,56,Monday,2018-08-28
10,83,2,63,Wednesday,2018-08-02
9,48,59,29,Wednesday,2018-07-29
48,49,3,73,Wednesday,2018-10-20
1,71,75,30,Tuesday,2018-10-19
31,47,15,39,Wednesday,2018-08-09
39,47,100,51,Wednesday,2018-10-16
72,67,21,1,Tuesday,2018-10-14
80,92,94,47,Monday,2018-08-17
76,17,24,18,Monday,2018-07-31
100,14,87,43,Wednesday,2018-08-31
100,41,34,56,Monday,2018-09-02
47,60,87,44,Tuesday,2018-09-15
33,12,44,29,Wednesday,2018-08-02
93,80,4,23,Tuesday,2018-08-26
31,49,14,23,Wednesday,2018-08-26
62,14,28,10,Wednesday,2018-08-25
67,2,46,18,Monday,2018-10-04
48,86,45,95,Monday,2018-09-14
27,91,30,38,Wednesday,2018-09-11
40,49,28,17,Monday,2018-08-25
57,66,66,94,Monday,2018-07-14
50,23,77,1,Monday,2018-09-12
66,37,99,96,Tuesday,2018-09-30
58,33,91,26,Tuesday,2018-10-14
56,56,37,26,Monday,2018-08-11
47,5,43,100,Tuesday,2018-10-01
40,72,83,66,Wednesday,2018-07-23
52,23,28,70,Wednesday,2018-08-22
42,99,44,4,Monday,2018-07-31
84,99,94,68,Wednesday,2018-08-29
61,11,97,83,Wednesday,2018-09-15
13,19,75,5,Wednesday,2018-09-26
1,71,77,12,Wednesday,2018-09-12
74,90,28,14,Monday,2018-08-30
46,6,11,99,Tuesday,2018-09-08
37,100,15,23,Monday,2018-08-28
42,3,9,48,Wednesday,2018-08-22
72,31,10,29,Tuesday,2018-10-11
40,11,27,67,Tuesday,2018-10-11
44,90,78,64,Wednesday,2018-07-20
22,84,45,32,Monday,2018-09-02
15,87,3,31,Monday,2018-09-16
100,93,70,68,Wednesday,2018-08-30
87,1,93,43,Tuesday,2018-09-24
75,51,36,100,Wednesday,2018-10-10
16,74,13,77,Wednesday,2018-09-14
5,38,79,13,Tuesday,2018-07-20
55,97,73,75,Wednesday,2018-09-05
5,81,31,79,Monday,2018-07-21
61,3,94,17,Wednesday,2018-10-11
31,28,65,74,Monday,2018-10-14
92,18,98,53,Tuesday,2018-08-12
84,47,25,58,Wednesday,2018-10-16
7,69,97,46,Monday,2018-10-18
33,3,39,29,Monday,2018-07-14
97,80,90,96,Monday,2018-10-10
49,99,86,79,Tuesday,2018-08-31
70,9,75,61,Monday,2018-07-27
60,70,21,23,Tuesday,2018-07-31
91,61,36,48,Monday,2018-08-06
61,62,33,32,Tuesday,2018-08-14
24,69,64,65,Tuesday,2018-10-05
25,54,16,88,Tuesday,2018-08-17
47,50,39,60,Tuesday,2018-09-04
57,32,75,46,Monday,2018-07-31
84,24,3,83,Wednesday,2018-08-24
73,94,55,82,Tuesday,2018-08-15
100,66,67,2,Tuesday,2018-09-23
82,16,78,86,Tuesday,2018-07-13
55,63,73,91,Wednesday,2018-07-28
7,22,39,54,Wednesday,2018-09-24
48,74,38,72,Tuesday,2018-10-04
82,95,49,34,Monday,2018-07-13
97,26,26,7,Wednesday,2018-09-20
8,32,79,70,Tuesday,2018-08-18
89,8,89,28,Wednesday,2018-09-28
95,70,16,61,Monday,2018-08-13
69,83,75,87,Monday,2018-09-21
21,5,40,81,Monday,2018-09-17
99,77,11,34,Monday,2018-09-09
14,33,83,72,Wednesday,2018-07-28
60,30,63,33,Monday,2018-08-27
96,49,38,87,Monday,2018-09-05
15,4,63,5,Tuesday,2018-09-15
85,98,20,49,Monday,2018-08-14
71,66,54,20,Monday,2018-08-05
99,67,37,54,Wednesday,2018-08-17
25,82,71,74,Tuesday,2018-08-23
14,73,74,1,Tuesday,2018-08-01
67,75,49,21,Wednesday,2018-10-17
90,6,53,7,Wednesday,2018-07-13
45,96,72,58,Monday,2018-08-18
29,28,7,17,Wednesday,2018-08-22
100,90,2,20,Tuesday,2018-07-31
86,98,57,5,Monday,2018-08-04
77,25,84,49,Monday,2018-10-03
28,65,80,38,Monday,2018-07-21
97,6,97,35,Monday,2018-10-09
74,44,42,29,Tuesday,2018-08-28
48,40,94,51,Monday,2018-08-12
78,76,46,38,Wednesday,2018-08-03
73,70,39,44,Tuesday,2018-08-21
96,10,22,59,Tuesday,2018-09-29
92,88,32,17,Wednesday,2018-10-19
1,50,29,54,Tuesday,2018-08-12
15,73,84,16,Tuesday,2018-09-14
84,53,26,3,Wednesday,2018-09-19
9,39,62,56,Monday,2018-10-16
11,5,58,58,Wednesday,2018-09-21
93,82,75,26,Monday,2018-10-18
68,65,27,51,Wednesday,2018-09-15
29,4,78,28,Wednesday,2018-08-18
80,67,3,11,Monday,2018-10-12
39,54,39,43,Tuesday,2018-07-14
