id,avrpu,rev_sms,rev_data,day,date
59,4,18,35,Monday,2018-08-29
57,92,85,75,Wednesday,2018-10-01
53,3,63,46,Monday,2018-07-19
56,54,58,69,Wednesday,2018-08-26
37,55,19,38,Monday,2018-07-25
27,62,25,23,Monday,2018-07-19
96,82,10,7,Monday,2018-09-07
57,58,29,97,Monday,2018-09-08
75,54,75,56,Wednesday,2018-10-05
30,34,51,20,Monday,2018-10-08
18,19,50,24,Monday,2018-08-30
5,18,59,74,Wednesday,2018-09-19
51,25,58,23,Tuesday,2018-09-16
21,94,53,11,Wednesday,2018-10-03
50,21,44,58,Monday,2018-09-27
20,79,35,22,Tuesday,2018-10-08
100,39,32,36,Tuesday,2018-07-19
20,33,71,18,Tuesday,2018-08-17
3,59,64,80,Wednesday,2018-10-20
14,5,66,74,Wednesday,2018-09-30
72,49,94,69,Tuesday,2018-09-03
35,48,59,98,Monday,2018-09-07
94,13,87,91,Tuesday,2018-10-11
73,68,67,69,Tuesday,2018-07-31
84,33,70,67,Wednesday,2018-09-15
70,26,71,100,Wednesday,2018-09-02
45,95,23,58,Tuesday,2018-08-03
96,52,89,76,Tuesday,2018-10-01
69,54,67,52,Tuesday,2018-08-04
70,69,10,36,Tuesday,2018-08-11
86,48,40,45,Wednesday,2018-09-23
85,70,11,45,Monday,2018-10-01
66,93,45,82,Tuesday,2018-09-07
1,44,12,58,Wednesday,2018-09-25
94,70,7,83,Wednesday,2018-10-01
64,23,37,38,Tuesday,2018-09-20
11,97,73,46,Monday,2018-08-29
1,37,50,88,Monday,2018-09-29
49,98,32,35,Wednesday,2018-09-27
19,23,53,48,Monday,2018-10-16
41,38,54,56,Monday,2018-08-27
92,36,17,74,Monday,2018-09-14
11,1,13,68,Tuesday,2018-10-11
16,30,86,94,Wednesday,2018-10-11
42,3,48,12,Monday,2018-10-04
79,100,67,44,Monday,2018-09-12
61,49,22,78,Monday,2018-07-15
78,31,46,22,Tuesday,2018-07-14
82,50,44,84,Wednesday,2018-10-15
40,14,16,21,Monday,2018-08-06
2,64,83,71,Tuesday,2018-08-01
90,18,22,34,Monday,2018-07-14
61,84,86,68,Monday,2018-09-03
23,61,69,94,Wednesday,2018-07-13
47,27,57,75,Monday,2018-09-23
65,37,56,8,Wednesday,2018-09-26
36,94,2,39,Tuesday,2018-07-17
16,64,24,99,Wednesday,2018-10-02
1,71,59,41,Monday,2018-07-29
85,66,89,28,Tuesday,2018-09-05
97,95,64,9,Monday,2018-10-02
75,71,56,65,Tuesday,2018-07-17
20,35,94,45,Tuesday,2018-08-08
71,6,64,94,Tuesday,2018-07-22
7,87,39,37,Tuesday,2018-08-02
15,87,44,49,Tuesday,2018-08-04
83,43,25,35,Tuesday,2018-08-06
63,26,17,67,Tuesday,2018-07-24
89,80,25,64,Tuesday,2018-09-28
20,17,95,74,Wednesday,2018-09-12
4,63,71,38,Wednesday,2018-10-19
76,82,89,12,Monday,2018-10-20
43,87,82,12,Monday,2018-09-06
40,75,22,66,Monday,2018-07-16
59,17,2,76,Monday,2018-08-03
29,62,69,6,Wednesday,2018-08-30
37,87,40,63,Monday,2018-09-30
95,77,77,28,Monday,2018-09-07
61,70,14,46,Tuesday,2018-09-25
94,1,10,100,Monday,2018-09-18
77,43,26,18,Monday,2018-09-15
79,68,30,18,Monday,2018-09-29
39,86,31,62,Monday,2018-07-24
70,1,84,88,Tuesday,2018-09-03
69,38,80,61,Tuesday,2018-09-25
65,14,2,14,Monday,2018-10-20
92,2,15,89,Wednesday,2018-10-18
33,12,34,58,Wednesday,2018-10-08
25,5,78,56,Monday,2018-07-19
17,17,5,68,Monday,2018-09-08
54,75,77,86,Tuesday,2018-09-18
88,4,49,47,Monday,2018-10-18
38,42,60,96,Tuesday,2018-07-25
60,44,2,21,Tuesday,2018-08-06
96,11,33,96,Wednesday,2018-09-22
56,34,57,77,Monday,2018-09-07
98,67,26,76,Tuesday,2018-08-07
33,63,80,83,Monday,2018-08-14
50,65,56,95,Tuesday,2018-07-25
46,10,53,64,Monday,2018-08-11
78,48,96,8,Wednesday,2018-09-09
28,18,70,54,Wednesday,2018-10-03
1,74,31,84,Wednesday,2018-10-09
14,55,70,41,Monday,2018-08-19
23,79,94,41,Monday,2018-10-02
99,85,53,25,Tuesday,2018-08-02
62,4,75,23,Tuesday,2018-10-03
24,83,65,32,Monday,2018-09-17
62,73,74,56,Monday,2018-08-15
33,70,99,24,Wednesday,2018-07-19
3,64,94,3,Tuesday,2018-08-22
48,31,82,41,Tuesday,2018-09-05
98,89,12,41,Wednesday,2018-09-29
95,22,70,99,Tuesday,2018-09-03
59,81,97,46,Tuesday,2018-09-22
44,15,14,51,Monday,2018-07-20
73,15,85,42,Tuesday,2018-07-13
57,88,68,73,Monday,2018-07-27
35,19,27,77,Monday,2018-08-17
89,8,17,20,Tuesday,2018-09-09
52,3,54,89,Wednesday,2018-10-03
70,4,31,44,Tuesday,2018-07-29
82,79,81,29,Monday,2018-09-14
21,85,55,94,Monday,2018-08-10
69,87,16,24,Wednesday,2018-10-15
1,98,86,45,Monday,2018-08-14
93,64,19,4,Monday,2018-07-26
96,93,72,9,Wednesday,2018-09-21
42,4,26,43,Monday,2018-08-22
81,73,70,3,Tuesday,2018-07-18
20,62,32,98,Tuesday,2018-10-18
93,29,83,56,Wednesday,2018-08-19
86,52,45,22,Wednesday,2018-09-15
7,65,18,36,Monday,2018-09-07
39,36,30,91,Wednesday,2018-08-03
45,47,27,22,Tuesday,2018-09-27
31,55,58,81,Wednesday,2018-07-17
56,85,1,38,Monday,2018-09-14
49,100,54,41,Monday,2018-10-03
23,49,85,44,Tuesday,2018-08-31
92,10,60,77,Monday,2018-08-08
1,50,38,82,Wednesday,2018-07-20
54,48,40,34,Monday,2018-10-11
76,91,76,45,Tuesday,2018-10-08
24,67,90,35,Wednesday,2018-07-21
17,81,43,7,Tuesday,2018-07-27
8,31,1,93,Tuesday,2018-09-10
3,47,87,67,Tuesday,2018-09-19
89,26,10,21,Tuesday,2018-07-14
21,49,66,97,Monday,2018-09-22
16,25,14,79,Monday,2018-09-13
71,93,98,79,Tuesday,2018-09-09
29,41,65,100,Tuesday,2018-08-03
26,53,40,40,Wednesday,2018-08-11
46,29,31,1,Monday,2018-09-17
85,70,84,28,Tuesday,2018-10-14
22,52,1,39,Tuesday,2018-07-21
67,27,81,35,Monday,2018-09-12
75,14,58,85,Wednesday,2018-07-21
18,7,74,41,Wednesday,2018-08-18
92,22,70,86,Monday,2018-09-16
42,7,88,55,Monday,2018-08-02
78,37,99,46,Wednesday,2018-10-10
55,76,73,17,Monday,2018-10-09
59,39,83,53,Wednesday,2018-09-22
38,11,29,65,Wednesday,2018-08-18
6,54,78,22,Monday,2018-07-22
90,49,27,88,Monday,2018-09-29
63,41,83,22,Tuesday,2018-08-11
75,81,17,55,Wednesday,2018-07-13
2,13,64,72,Wednesday,2018-08-26
7,21,36,84,Tuesday,2018-07-28
31,66,11,67,Tuesday,2018-08-15
27,2,28,68,Monday,2018-08-18
12,41,25,27,Tuesday,2018-07-13
42,11,31,28,Wednesday,2018-08-20
76,87,9,12,Tuesday,2018-09-13
20,19,50,39,Monday,2018-09-29
38,58,89,23,Monday,2018-08-18
78,81,22,54,Monday,2018-07-23
59,45,31,15,Tuesday,2018-09-16
45,1,68,45,Tuesday,2018-08-16
89,23,13,33,Wednesday,2018-08-30
66,17,59,99,Wednesday,2018-10-06
29,38,20,61,Wednesday,2018-07-14
25,71,23,54,Tuesday,2018-10-18
92,13,56,51,Monday,2018-09-20
21,80,3,60,Wednesday,2018-07-23
39,5,39,37,Monday,2018-07-20
20,32,35,16,Tuesday,2018-09-24
74,25,45,33,Tuesday,2018-09-23
76,79,79,90,Monday,2018-09-23
15,40,74,15,Monday,2018-10-15
54,35,4,57,Monday,2018-08-20
24,39,60,20,Wednesday,2018-09-19
10,92,92,80,Monday,2018-08-01
45,68,20,87,Wednesday,2018-09-30
96,35,42,25,Tuesday,2018-07-16
2,55,7,53,Tuesday,2018-08-24
52,57,47,96,Wednesday,2018-09-17
20,99,11,48,Tuesday,2018-09-21
59,19,31,99,Wednesday,2018-09-12
50,73,34,3,Monday,2018-07-30
62,69,9,52,Wednesday,2018-09-01
43,94,13,99,Wednesday,2018-07-18
68,47,16,9,Tuesday,2018-07-22
52,81,63,26,Wednesday,2018-10-19
3,22,17,100,Wednesday,2018-07-23
83,24,62,78,Wednesday,2018-08-14
11,3,1,37,Monday,2018-07-21
47,95,11,10,Monday,2018-07-22
99,45,56,82,Wednesday,2018-07-23
36,70,35,21,Monday,2018-07-15
28,57,41,77,Monday,2018-09-10
29,42,37,46,Wednesday,2018-07-21
68,59,12,55,Monday,2018-07-31
39,83,9,52,Tuesday,2018-09-13
5,44,19,32,Monday,2018-08-04
73,1,65,35,Monday,2018-08-09
56,42,91,36,Monday,2018-10-05
76,10,23,80,Monday,2018-10-19
13,81,47,15,Wednesday,2018-09-11
6,56,75,75,Monday,2018-10-07
65,51,98,11,Tuesday,2018-09-24
43,97,49,33,Wednesday,2018-09-20
80,6,82,49,Wednesday,2018-08-21
61,8,82,36,Wednesday,2018-07-13
26,7,68,67,Tuesday,2018-08-31
44,19,60,39,Wednesday,2018-08-24
24,70,75,16,Tuesday,2018-09-08
54,27,43,1,Tuesday,2018-08-16
81,55,87,62,Monday,2018-08-11
3,53,51,53,Monday,2018-07-16
25,10,42,28,Tuesday,2018-09-19
79,39,37,6,Monday,2018-10-05
86,33,75,7,Tuesday,2018-09-16
79,84,10,57,Monday,2018-07-17
50,39,58,36,Tuesday,2018-08-14
74,9,64,48,Wednesday,2018-09-17
96,63,57,7,Tuesday,2018-09-25
12,30,9,63,Tuesday,2018-07-17
53,59,24,54,Tuesday,2018-09-30
11,92,79,34,Tuesday,2018-08-24
99,55,26,79,Tuesday,2018-09-22
55,17,85,96,Monday,2018-10-18
37,71,1,90,Wednesday,2018-08-22
92,100,13,40,Tuesday,2018-08-25
26,57,34,14,Monday,2018-08-17
100,43,15,5,Monday,2018-07-29
87,42,28,23,Tuesday,2018-10-02
43,24,79,79,Wednesday,2018-07-19
46,30,30,40,Monday,2018-08-18
69,39,84,16,Wednesday,2018-09-30
81,5,7,75,Monday,2018-09-27
80,55,57,56,Wednesday,2018-09-13
54,53,35,35,Tuesday,2018-08-31
71,84,82,85,Tuesday,2018-09-10
69,40,94,17,Tuesday,2018-10-16
66,45,32,44,Monday,2018-07-28
60,11,28,95,Tuesday,2018-09-18
100,100,20,10,Wednesday,2018-09-20
90,83,29,46,Wednesday,2018-09-26
23,45,39,62,Tuesday,2018-07-19
57,47,66,56,Monday,2018-09-11
36,81,54,10,Wednesday,2018-08-26
51,93,90,91,Wednesday,2018-09-02
57,70,63,39,Wednesday,2018-09-24
74,92,24,62,Tuesday,2018-08-09
22,75,67,52,Wednesday,2018-09-29
85,41,99,45,Wednesday,2018-10-11
17,21,85,33,Wednesday,2018-09-20
51,99,97,99,Wednesday,2018-09-24
83,69,74,13,Tuesday,2018-07-16
98,84,44,44,Tuesday,2018-09-25
62,9,11,78,Wednesday,2018-09-21
21,97,15,22,Monday,2018-07-24
30,5,57,24,Monday,2018-08-08
86,91,94,45,Monday,2018-08-13
98,99,21,50,Tuesday,2018-09-02
94,97,3,56,Wednesday,2018-10-09
31,37,45,81,Monday,2018-10-05
89,7,2,7,Wednesday,2018-10-20
89,19,51,89,Tuesday,2018-09-02
14,49,1,62,Wednesday,2018-08-01
86,76,27,75,Wednesday,2018-09-07
27,51,57,45,Monday,2018-10-12
11,42,57,25,Tuesday,2018-07-13
23,42,4,51,Tuesday,2018-10-01
95,27,39,26,Monday,2018-10-04
36,1,16,21,Wednesday,2018-08-04
54,62,21,16,Wednesday,2018-09-01
55,60,28,66,Wednesday,2018-07-17
7,2,81,18,Tuesday,2018-08-09
7,95,33,62,Monday,2018-09-13
34,45,50,31,Tuesday,2018-09-21
54,28,47,87,Wednesday,2018-10-11
85,27,48,2,Tuesday,2018-10-19
6,13,69,55,Monday,2018-08-24
31,38,23,73,Tuesday,2018-08-07
18,34,80,79,Tuesday,2018-09-04
96,45,37,56,Wednesday,2018-09-08
26,90,11,79,Wednesday,2018-07-20
2,67,33,2,Tuesday,2018-10-08
4,27,51,40,Wednesday,2018-10-18
40,86,80,57,Wednesday,2018-08-19
89,76,83,30,Tuesday,2018-07-17
5,82,5,33,Monday,2018-07-15
86,75,7,18,Monday,2018-09-20
38,23,50,88,Wednesday,2018-10-02
65,39,4,19,Monday,2018-09-05
75,66,76,38,Tuesday,2018-10-06
88,95,22,64,Wednesday,2018-08-28
16,48,21,11,Tuesday,2018-08-20
67,55,64,68,Wednesday,2018-08-19
24,86,84,45,Wednesday,2018-10-11
36,45,41,68,Wednesday,2018-07-26
7,67,1,12,Tuesday,2018-08-08
16,91,52,81,Tuesday,2018-09-16
45,58,80,83,Monday,2018-09-18
42,16,90,63,Monday,2018-08-11
29,16,39,1,Wednesday,2018-08-27
86,3,23,43,Wednesday,2018-07-17
62,40,9,43,Monday,2018-08-02
56,11,40,68,Monday,2018-08-01
39,45,15,15,Monday,2018-10-18
42,35,15,79,Monday,2018-07-17
64,65,6,54,Wednesday,2018-10-07
51,89,87,67,Wednesday,2018-09-13
8,24,57,57,Wednesday,2018-09-15
53,44,32,11,Wednesday,2018-09-24
22,63,79,90,Tuesday,2018-07-20
7,88,23,11,Monday,2018-08-19
43,90,4,15,Wednesday,2018-08-29
75,12,68,20,Tuesday,2018-09-25
85,96,84,57,Monday,2018-09-21
44,64,96,11,Monday,2018-09-17
89,5,14,91,Tuesday,2018-08-17
35,57,77,73,Tuesday,2018-09-01
79,30,65,49,Monday,2018-08-31
23,47,27,51,Tuesday,2018-08-04
29,80,69,62,Tuesday,2018-10-15
8,64,80,36,Tuesday,2018-09-21
56,65,2,5,Monday,2018-08-30
58,93,43,55,Monday,2018-10-09
8,95,8,7,Monday,2018-08-14
75,81,64,14,Monday,2018-08-01
29,89,87,23,Monday,2018-09-06
3,58,5,80,Tuesday,2018-07-14
31,51,67,76,Monday,2018-10-16
75,26,79,67,Tuesday,2018-09-04
94,10,50,89,Tuesday,2018-08-08
72,30,13,33,Monday,2018-09-22
69,88,6,56,Wednesday,2018-07-18
2,87,64,89,Wednesday,2018-08-04
7,9,28,80,Tuesday,2018-09-03
100,83,18,50,Wednesday,2018-08-09
47,21,36,86,Monday,2018-10-16
8,52,25,24,Tuesday,2018-07-28
32,94,54,21,Monday,2018-07-28
38,54,52,50,Tuesday,2018-09-09
55,52,89,61,Wednesday,2018-09-08
49,92,57,72,Wednesday,2018-09-09
70,80,57,47,Monday,2018-09-23
11,60,91,23,Wednesday,2018-07-22
60,75,58,46,Wednesday,2018-08-31
4,12,9,23,Monday,2018-10-08
26,21,64,84,Tuesday,2018-09-02
50,69,17,27,Monday,2018-08-09
50,85,55,2,Tuesday,2018-07-13
42,46,66,42,Wednesday,2018-08-06
78,8,77,11,Tuesday,2018-08-31
77,87,54,84,Monday,2018-09-10
62,40,85,77,Monday,2018-07-24
3,76,75,7,Wednesday,2018-10-06
94,64,5,18,Monday,2018-07-28
77,49,90,11,Wednesday,2018-08-09
47,16,81,63,Wednesday,2018-07-26
10,57,13,35,Wednesday,2018-10-12
86,61,70,68,Monday,2018-08-22
8,50,50,13,Monday,2018-07-27
91,17,3,35,Wednesday,2018-07-31
26,2,68,19,Tuesday,2018-09-23
63,57,37,68,Wednesday,2018-09-06
88,26,52,88,Tuesday,2018-10-09
97,99,63,58,Wednesday,2018-10-17
21,79,29,34,Monday,2018-08-12
14,63,63,5,Monday,2018-09-18
62,26,9,99,Tuesday,2018-10-10
67,73,74,7,Tuesday,2018-09-10
27,66,33,92,Monday,2018-10-14
10,61,54,87,Wednesday,2018-09-30
60,44,22,7,Tuesday,2018-08-29
67,3,56,20,Wednesday,2018-08-21
79,93,5,11,Monday,2018-07-15
4,67,60,32,Wednesday,2018-10-02
94,65,72,59,Wednesday,2018-08-12
8,12,68,99,Wednesday,2018-08-05
9,50,44,93,Monday,2018-10-12
92,68,26,88,Wednesday,2018-08-11
57,38,39,11,Monday,2018-07-31
49,45,10,91,Monday,2018-08-22
99,5,21,94,Tuesday,2018-07-28
4,54,16,22,Monday,2018-09-17
20,24,4,59,Monday,2018-09-19
91,17,83,23,Wednesday,2018-08-15
3,69,53,13,Wednesday,2018-10-18
46,58,89,77,Tuesday,2018-08-17
42,9,48,32,Wednesday,2018-09-09
87,83,99,38,Monday,2018-08-11
75,73,11,60,Wednesday,2018-08-07
49,72,19,15,Monday,2018-07-31
82,32,88,47,Tuesday,2018-07-18
20,12,79,40,Monday,2018-07-13
49,31,50,94,Wednesday,2018-09-05
37,11,81,49,Tuesday,2018-08-07
13,80,4,64,Wednesday,2018-08-18
72,20,52,22,Wednesday,2018-07-15
18,40,27,35,Wednesday,2018-07-23
10,75,13,47,Monday,2018-08-20
55,90,24,56,Tuesday,2018-07-30
33,77,34,10,Tuesday,2018-09-22
57,75,32,90,Monday,2018-08-15
65,40,95,58,Wednesday,2018-09-25
31,55,85,66,Wednesday,2018-07-16
13,51,30,64,Monday,2018-09-20
100,17,15,14,Tuesday,2018-09-29
27,48,26,88,Tuesday,2018-09-18
3,37,60,79,Monday,2018-09-18
77,92,62,10,Monday,2018-08-07
56,85,61,69,Monday,2018-08-13
8,98,71,35,Monday,2018-07-30
18,21,52,80,Monday,2018-08-02
62,58,20,20,Wednesday,2018-08-31
64,97,54,83,Tuesday,2018-09-04
72,38,81,2,Monday,2018-09-21
55,26,32,29,Wednesday,2018-10-06
94,70,63,76,Tuesday,2018-09-21
41,88,4,49,Tuesday,2018-09-25
11,70,88,60,Monday,2018-09-08
66,78,7,58,Tuesday,2018-08-31
65,4,13,26,Wednesday,2018-08-15
72,83,73,31,Wednesday,2018-10-15
41,22,26,95,Monday,2018-08-03
53,58,22,6,Tuesday,2018-07-29
52,41,75,35,Wednesday,2018-08-20
58,58,92,43,Tuesday,2018-08-15
80,28,50,2,Tuesday,2018-08-03
9,3,60,33,Tuesday,2018-09-08
17,84,8,34,Monday,2018-07-30
66,71,88,39,Tuesday,2018-08-01
13,5,31,53,Wednesday,2018-10-01
99,9,61,92,Tuesday,2018-08-13
85,46,84,66,Wednesday,2018-10-18
2,39,68,34,Wednesday,2018-08-25
79,57,72,6,Tuesday,2018-07-14
91,5,82,39,Tuesday,2018-09-17
10,75,55,95,Monday,2018-07-26
37,89,31,52,Wednesday,2018-09-16
67,22,36,10,Tuesday,2018-08-13
32,60,10,90,Tuesday,2018-07-15
27,59,63,65,Monday,2018-09-01
6,87,31,17,Monday,2018-07-27
91,64,67,37,Wednesday,2018-08-26
72,30,24,60,Tuesday,2018-08-08
56,91,99,32,Tuesday,2018-09-05
24,78,12,20,Wednesday,2018-08-09
22,10,94,5,Wednesday,2018-10-15
31,84,84,2,Wednesday,2018-07-14
12,92,76,93,Monday,2018-09-18
46,57,33,42,Wednesday,2018-07-23
43,99,83,16,Monday,2018-07-31
42,40,46,28,Wednesday,2018-10-16
90,2,33,44,Tuesday,2018-09-04
8,36,71,5,Tuesday,2018-08-29
54,94,11,57,Tuesday,2018-07-18
21,94,37,12,Monday,2018-10-01
37,46,86,98,Tuesday,2018-10-18
58,55,13,9,Tuesday,2018-09-26
6,77,10,7,Wednesday,2018-08-06
55,37,87,26,Monday,2018-08-16
72,84,34,62,Tuesday,2018-08-23
65,84,14,44,Tuesday,2018-08-31
62,44,64,39,Monday,2018-09-06
46,39,94,71,Tuesday,2018-08-19
76,98,64,43,Monday,2018-09-06
23,49,95,35,Monday,2018-08-01
1,26,90,99,Wednesday,2018-09-04
29,45,55,10,Monday,2018-09-17
90,95,77,9,Wednesday,2018-07-23
81,46,73,55,Monday,2018-08-09
48,36,74,63,Tuesday,2018-08-15
89,51,39,36,Tuesday,2018-08-14
22,45,50,80,Tuesday,2018-07-17
77,9,90,71,Tuesday,2018-08-16
32,67,87,44,Wednesday,2018-08-06
79,9,88,18,Tuesday,2018-09-07
21,62,74,13,Monday,2018-09-01
47,29,19,96,Monday,2018-08-11
80,12,26,6,Wednesday,2018-08-31
23,60,82,48,Tuesday,2018-08-09
53,69,84,84,Tuesday,2018-09-16
47,76,21,98,Monday,2018-08-05
